source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0043230,extracellular organelle,0.01107720648486997,True,"""Organized structure of distinctive morphology and function, occurring outside the cell. Includes, for example, extracellular membrane vesicles (EMVs) and the cellulosomes of anaerobic bacteria and fungi."" [GOC:jl, PMID:9914479]",2135,164,33,22115,0.20121951219512196,0.015456674473067917,query_1,"['GO:0005576', 'GO:0043226']"
GO:CC,GO:0065010,extracellular membrane-bounded organelle,0.01107720648486997,True,"""Organized structure of distinctive morphology and function, bounded by a lipid bilayer membrane and occurring outside the cell."" [GOC:isa_complete]",2135,164,33,22115,0.20121951219512196,0.015456674473067917,query_1,"['GO:0043227', 'GO:0043230']"
GO:CC,GO:0030057,desmosome,0.013654808318410453,True,"""A cell-cell junction in which: on the cytoplasmic surface of each interacting plasma membrane is a dense plaque composed of a mixture of intracellular anchor proteins; a bundle of keratin intermediate filaments is attached to the surface of each plaque; transmembrane adhesion proteins of the cadherin family bind to the plaques and interact through their extracellular domains to hold the adjacent membranes together by a Ca2+-dependent mechanism."" [GOC:mah, GOC:mtg_muscle, ISBN:0815332181]",27,164,4,22115,0.024390243902439025,0.14814814814814814,query_1,['GO:0005911']
GO:CC,GO:0009898,cytoplasmic side of plasma membrane,0.014088570565526835,True,"""The leaflet the plasma membrane that faces the cytoplasm and any proteins embedded or anchored in it or attached to its surface."" [GOC:dos, GOC:tb]",173,164,8,22115,0.04878048780487805,0.046242774566473986,query_1,"['GO:0005886', 'GO:0098562']"
GO:CC,GO:0005923,bicellular tight junction,0.015491210760774003,True,"""An occluding cell-cell junction that is composed of a branching network of sealing strands that completely encircles the apical end of each cell in an epithelial sheet; the outer leaflets of the two interacting plasma membranes are seen to be tightly apposed where sealing strands are present. Each sealing strand is composed of a long row of transmembrane adhesion proteins embedded in each of the two interacting plasma membranes."" [GOC:mah, ISBN:0815332181]",129,164,7,22115,0.042682926829268296,0.05426356589147287,query_1,"['GO:0043296', 'GO:0070160']"
GO:CC,GO:0019897,extrinsic component of plasma membrane,0.015491210760774003,True,"""The component of a plasma membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region."" [GOC:curators, GOC:dos]",129,164,7,22115,0.042682926829268296,0.05426356589147287,query_1,"['GO:0005886', 'GO:0019898']"
GO:CC,GO:0030134,COPII-coated ER to Golgi transport vesicle,0.016173936064767882,True,"""A vesicle with a coat formed of the COPII coat complex proteins. The COPII coat complex is formed by the Sec23p/Sec24p and the Sec13p/Sec31p heterodimers. COPII-associated vesicles transport proteins from the rough endoplasmic reticulum to the Golgi apparatus (anterograde transport)."" [PMID:11252894, PMID:17499046, PMID:22160157, PMID:8004676, Wikipedia:COPII]",89,164,6,22115,0.036585365853658534,0.06741573033707865,query_1,['GO:0030135']
GO:CC,GO:0034750,Scrib-APC-beta-catenin complex,0.016664924858262764,True,"""A protein complex that contains the Scribble protein (a cell polarity determinant), the tumor suppressor protein adenomatous polyposis coli (APC), and beta-catenin; may be involved in the control of cell proliferation."" [PMID:16611247]",2,164,2,22115,0.012195121951219513,1.0,query_1,"['GO:0005737', 'GO:0032991']"
GO:CC,GO:0034066,Ric1-Rgp1 guanyl-nucleotide exchange factor complex,0.016664924858262764,True,"""A protein complex that acts as a nucleotide exchange factor for the GTPase Ypt6p, and is required for fusion of endosome-derived vesicles with the Golgi."" [GOC:jh, GOC:mah, PMID:10990452]",2,164,2,22115,0.012195121951219513,1.0,query_1,"['GO:0005794', 'GO:0032045']"
GO:CC,GO:0030018,Z disc,0.01972409887566453,True,"""Platelike region of a muscle sarcomere to which the plus ends of actin filaments are attached."" [GOC:mtg_muscle, ISBN:0815316194]",134,164,7,22115,0.042682926829268296,0.05223880597014925,query_1,"['GO:0031674', 'GO:0110165']"
GO:CC,GO:0045121,membrane raft,0.02008306744449917,True,"""Any of the small (10-200 nm), heterogeneous, highly dynamic, sterol- and sphingolipid-enriched membrane domains that compartmentalize cellular processes. Small rafts can sometimes be stabilized to form larger platforms through protein-protein and protein-lipid interactions."" [PMID:16645198, PMID:20044567]",291,164,10,22115,0.06097560975609756,0.03436426116838488,query_1,['GO:0098857']
GO:CC,GO:0001726,ruffle,0.020148680185966265,True,"""Projection at the leading edge of a crawling cell; the protrusions are supported by a microfilament meshwork."" [ISBN:0124325653]",182,164,8,22115,0.04878048780487805,0.04395604395604396,query_1,"['GO:0031252', 'GO:0120025']"
GO:CC,GO:0098857,membrane microdomain,0.020664286265906395,True,"""A membrane region with a lipid composition that is distinct from that of the membrane regions that surround it."" [PMID:20044567, PMID:26253820]",292,164,10,22115,0.06097560975609756,0.03424657534246575,query_1,['GO:0016020']
GO:CC,GO:0030660,Golgi-associated vesicle membrane,0.02145798191055368,True,"""The lipid bilayer surrounding a vesicle associated with the Golgi apparatus."" [GOC:mah]",58,164,5,22115,0.03048780487804878,0.08620689655172414,query_1,"['GO:0005798', 'GO:0030659', 'GO:0098588']"
GO:CC,GO:0012507,ER to Golgi transport vesicle membrane,0.023305374418035707,True,"""The lipid bilayer surrounding a vesicle transporting substances from the endoplasmic reticulum to the Golgi."" [GOC:ai, GOC:ascb_2009, GOC:dph, GOC:tb]",59,164,5,22115,0.03048780487804878,0.0847457627118644,query_1,"['GO:0030134', 'GO:0030658', 'GO:0030662']"
GO:CC,GO:0070971,endoplasmic reticulum exit site,0.023922267295272106,True,"""An endoplasmic reticulum part at which COPII-coated vesicles are produced."" [NIF_Subcellular:sao124393998, PMID:15623529, PMID:16957052]",31,164,4,22115,0.024390243902439025,0.12903225806451613,query_1,"['GO:0005783', 'GO:0110165']"
GO:CC,GO:0005902,microvillus,0.02619529718689838,True,"""Thin cylindrical membrane-covered projections on the surface of an animal cell containing a core bundle of actin filaments. Present in especially large numbers on the absorptive surface of intestinal cells."" [ISBN:0815316194]",97,164,6,22115,0.036585365853658534,0.061855670103092786,query_1,['GO:0098858']
GO:CC,GO:0030133,transport vesicle,0.030514452626279148,True,"""Any of the vesicles of the constitutive secretory pathway, which carry cargo from the endoplasmic reticulum to the Golgi, between Golgi cisternae, from the Golgi to the ER (retrograde transport) or to destinations within or outside the cell."" [GOC:mah, PMID:22160157]",434,164,12,22115,0.07317073170731707,0.027649769585253458,query_1,"['GO:0012505', 'GO:0031410']"
GO:CC,GO:1990909,Wnt signalosome,0.03305911265850598,True,"""A multiprotein protein complex containing membrane-localized Wnt receptors and cytosolic protein complexes, which is capable of transmitting the Wnt signal. Contains at least a Wnt protein, LRP5 or LRP6, a member of the Frizzled (Fz) family, Axin and and a Dishevelled (DVL) protein."" [GOC:bf, GOC:PARL, PMID:22899650, PMID:25336320]",13,164,3,22115,0.018292682926829267,0.23076923076923078,query_1,['GO:0032991']
GO:CC,GO:0005783,endoplasmic reticulum,0.03457214941098575,True,"""The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."" [ISBN:0198506732]",2066,164,31,22115,0.18902439024390244,0.015004840271055178,query_1,"['GO:0005737', 'GO:0012505', 'GO:0043231']"
GO:CC,GO:0031674,I band,0.03840625752722971,True,"""A region of a sarcomere that appears as a light band on each side of the Z disc, comprising a region of the sarcomere where thin (actin) filaments are not overlapped by thick (myosin) filaments; contains actin, troponin, and tropomyosin; each sarcomere includes half of an I band at each end."" [ISBN:0321204131]",149,164,7,22115,0.042682926829268296,0.04697986577181208,query_1,"['GO:0030017', 'GO:0110165']"
GO:CC,GO:0005795,Golgi stack,0.03840625752722971,True,"""The set of thin, flattened membrane-bounded compartments, called cisternae, that form the central portion of the Golgi complex. The stack usually comprises cis, medial, and trans cisternae; the cis- and trans-Golgi networks are not considered part of the stack."" [GOC:mah, ISBN:0815316194]",149,164,7,22115,0.042682926829268296,0.04697986577181208,query_1,['GO:0098791']
GO:CC,GO:0005768,endosome,0.041049426431682384,True,"""A vacuole to which materials ingested by endocytosis are delivered."" [ISBN:0198506732, PMID:19696797]",1070,164,20,22115,0.12195121951219512,0.018691588785046728,query_1,"['GO:0012505', 'GO:0031410']"
GO:CC,GO:0001931,uropod,0.041846231705236825,True,"""A membrane projection with related cytoskeletal components at the trailing edge of a cell in the process of migrating or being activated, found on the opposite side of the cell from the leading edge or immunological synapse, respectively."" [GOC:add, ISBN:0781735149, PMID:12714569, PMID:12787750]",14,164,3,22115,0.018292682926829267,0.21428571428571427,query_1,"['GO:0031254', 'GO:0120025']"
